time , step-size , {ct}.ct.gpsVelX , {ct}.ct.gpsVelY , {ct}.ct.gpsVelZ , {ct}.ct.gpsX , {ct}.ct.gpsY , {ct}.ct.gpsZ , {de}.de.motor1 , {de}.de.motor2 , {de}.de.motor3 , {de}.de.motor4
26.775 , 0.0024999999999977263 , -7.924711198836228E-11 , -3.9083532388594905E-14 , -0.160271980662137 , -5.332353917394787E-10 , -2.6298400258239617E-13 , -4.807163472887695 , 82.78740581111126 , 82.78740581111126 , 82.78740581111126 , 82.78740581111126
26.7775 , 0.002500000000001279 , -7.926866054892156E-11 , -3.9094159827796343E-14 , -0.1596920282244831 , -5.334335364543382E-10 , -2.6308172469726615E-13 , -4.80756342792342 , 82.78664645066334 , 82.78664645066334 , 82.78664645066334 , 82.78664645066334
26.78 , 0.002500000000001279 , -7.92902130126712E-11 , -3.910478919199496E-14 , -0.15911196336508693 , -5.336317350454779E-10 , -2.6317947338314023E-13 , -4.807961932937287 , 82.78589452406912 , 82.78589452406912 , 82.78589452406912 , 82.78589452406912
26.7825 , 0.0024999999999977263 , -7.931176938089468E-11 , -3.911542048182376E-14 , -0.15853178717458247 , -5.338299875226568E-10 , -2.632772486448315E-13 , -4.808358987649604 , 82.7851500303747 , 82.7851500303747 , 82.7851500303747 , 82.7851500303747
26.785 , 0.002500000000001279 , -7.9333329654876E-11 , -3.912605369791597E-14 , -0.15795150074348807 , -5.340282938956384E-10 , -2.6337505048715526E-13 , -4.808754591783406 , 82.78441296861617 , 82.78441296861617 , 82.78441296861617 , 82.78441296861617
26.7875 , 0.002500000000001279 , -7.935489383599473E-11 , -3.9136688840951985E-14 , -0.15737110516220926 , -5.342266541741888E-10 , -2.6347287891492773E-13 , -4.809148745064454 , 82.7836833378143 , 82.7836833378143 , 82.7836833378143 , 82.7836833378143
26.79 , 0.0024999999999977263 , -7.937646192561116E-11 , -3.914732591160268E-14 , -0.156790601521034 , -5.34425068368077E-10 , -2.6357073393296706E-13 , -4.809541447221236 , 82.78296113697627 , 82.78296113697627 , 82.78296113697627 , 82.78296113697627
26.7925 , 0.002500000000001279 , -7.939803392499785E-11 , -3.915796491049567E-14 , -0.1562099909101282 , -5.346235364870764E-10 , -2.6366861554609335E-13 , -4.8099326979849675 , 82.78224636509664 , 82.78224636509664 , 82.78224636509664 , 82.78224636509664
26.795 , 0.002500000000001279 , -7.94196098354326E-11 , -3.916860583826114E-14 , -0.1556292744195381 , -5.348220585409629E-10 , -2.637665237591278E-13 , -4.810322497089582 , 82.78153902115457 , 82.78153902115457 , 82.78153902115457 , 82.78153902115457
26.7975 , 0.0024999999999977263 , -7.944118965826181E-11 , -3.9179248695563115E-14 , -0.15504845313918583 , -5.350206345395153E-10 , -2.638644585768933E-13 , -4.810710844271746 , 82.78083910412369 , 82.78083910412369 , 82.78083910412369 , 82.78083910412369
26.8 , 0.002500000000001279 , -7.946277339476693E-11 , -3.9189893483033595E-14 , -0.15446752815886464 , -5.352192644925168E-10 , -2.639624200042148E-13 , -4.8110977392708465 , 82.78014661295252 , 82.78014661295252 , 82.78014661295252 , 82.78014661295252
26.8025 , 0.0024999999999977263 , -7.948436104630674E-11 , -3.9200540201342695E-14 , -0.15388650056824282 , -5.354179484097529E-10 , -2.640604080459182E-13 , -4.811483181828995 , 82.77946154658578 , 82.77946154658578 , 82.77946154658578 , 82.77946154658578
26.805 , 0.002500000000001279 , -7.950595261422691E-11 , -3.921118885115409E-14 , -0.15330537145685444 , -5.356166863010133E-10 , -2.6415842270683174E-13 , -4.811867171691031 , 82.77878390395108 , 82.77878390395108 , 82.77878390395108 , 82.77878390395108
26.8075 , 0.002500000000001279 , -7.952754809982795E-11 , -3.922183943310918E-14 , -0.1527241419141031 , -5.358154781760904E-10 , -2.6425646399178485E-13 , -4.812249708604511 , 82.7781136839616 , 82.7781136839616 , 82.7781136839616 , 82.7781136839616
26.81 , 0.0024999999999977263 , -7.95491475044017E-11 , -3.9232491947845073E-14 , -0.15214281302925733 , -5.360143240447795E-10 , -2.643545319056085E-13 , -4.812630792319718 , 82.7774508855223 , 82.7774508855223 , 82.7774508855223 , 82.7774508855223
26.8125 , 0.002500000000001279 , -7.957075082923355E-11 , -3.9243146395995704E-14 , -0.1515613858914458 , -5.362132239168804E-10 , -2.644526264531358E-13 , -4.8130104225896595 , 82.77679550752102 , 82.77679550752102 , 82.77679550752102 , 82.77679550752102
26.815 , 0.002500000000001279 , -7.959235807550853E-11 , -3.9253802778145505E-14 , -0.15097986158966037 , -5.364121778021951E-10 , -2.645507476392009E-13 , -4.813388599170065 , 82.77614754883113 , 82.77614754883113 , 82.77614754883113 , 82.77614754883113
26.8175 , 0.0024999999999977263 , -7.961396924451093E-11 , -3.9264461094927886E-14 , -0.15039824121275125 , -5.366111857105282E-10 , -2.646488954686394E-13 , -4.8137653218193845 , 82.77550700831517 , 82.77550700831517 , 82.77550700831517 , 82.77550700831517
26.82 , 0.002500000000001279 , -7.963558433747612E-11 , -3.927512134695211E-14 , -0.14981652584942207 , -5.368102476516886E-10 , -2.647470699462889E-13 , -4.814140590298791 , 82.77487388482476 , 82.77487388482476 , 82.77487388482476 , 82.77487388482476
26.8225 , 0.002500000000001279 , -7.965720335565285E-11 , -3.928578353483403E-14 , -0.149234716588233 , -5.370093636354879E-10 , -2.648452710769881E-13 , -4.81451440437218 , 82.77424817719263 , 82.77424817719263 , 82.77424817719263 , 82.77424817719263
26.825 , 0.0024999999999977263 , -7.967882630034332E-11 , -3.9296447659215884E-14 , -0.1486528145175961 , -5.372085336717402E-10 , -2.6494349886557736E-13 , -4.814886763806166 , 82.77362988424244 , 82.77362988424244 , 82.77362988424244 , 82.77362988424244
26.8275 , 0.002500000000001279 , -7.970045317287933E-11 , -3.93071137207545E-14 , -0.14807082072577035 , -5.374077577702639E-10 , -2.6504175331689904E-13 , -4.815257668370087 , 82.77301900478426 , 82.77301900478426 , 82.77301900478426 , 82.77301900478426
26.83 , 0.0024999999999977263 , -7.972208397462998E-11 , -3.931778172012509E-14 , -0.14748873630086556 , -5.3760703594088E-10 , -2.6514003443579655E-13 , -4.815627117836001 , 82.77241553761287 , 82.77241553761287 , 82.77241553761287 , 82.77241553761287
26.8325 , 0.002500000000001279 , -7.974371870685331E-11 , -3.932845165794811E-14 , -0.1469065623308335 , -5.378063681934134E-10 , -2.652383422271156E-13 , -4.815995111978684 , 82.77181948151127 , 82.77181948151127 , 82.77181948151127 , 82.77181948151127
26.835 , 0.002500000000001279 , -7.976535737076885E-11 , -3.933912353482499E-14 , -0.1463242999034712 , -5.380057545376919E-10 , -2.653366766957029E-13 , -4.816361650575634 , 82.77123083524978 , 82.77123083524978 , 82.77123083524978 , 82.77123083524978
26.8375 , 0.0024999999999977263 , -7.978699996770112E-11 , -3.934979735140899E-14 , -0.14574195010641672 , -5.382051949835458E-10 , -2.654350378464067E-13 , -4.816726733407065 , 82.77064959758611 , 82.77064959758611 , 82.77064959758611 , 82.77064959758611
26.84 , 0.002500000000001279 , -7.980864649895787E-11 , -3.936047310834507E-14 , -0.14515951402714425 , -5.384046895408099E-10 , -2.655334256840774E-13 , -4.817090360255914 , 82.7700757672644 , 82.7700757672644 , 82.7700757672644 , 82.7700757672644
26.8425 , 0.002500000000001279 , -7.983029696590413E-11 , -3.937115080630644E-14 , -0.14457699275296707 , -5.386042382193216E-10 , -2.6563184021356656E-13 , -4.817452530907835 , 82.7695093430117 , 82.7695093430117 , 82.7695093430117 , 82.7695093430117
26.845 , 0.0024999999999977263 , -7.985195136987656E-11 , -3.938183044595231E-14 , -0.14399438737103287 , -5.388038410289213E-10 , -2.6573028143972747E-13 , -4.817813245151197 , 82.76895032354774 , 82.76895032354774 , 82.76895032354774 , 82.76895032354774
26.8475 , 0.002500000000001279 , -7.987360971217528E-11 , -3.93925120279239E-14 , -0.1434116989683187 , -5.390034979794539E-10 , -2.658287493674154E-13 , -4.8181725027770925 , 82.76839870757874 , 82.76839870757874 , 82.76839870757874 , 82.76839870757874
26.85 , 0.002500000000001279 , -7.989527199412677E-11 , -3.9403195552875406E-14 , -0.14282892863163432 , -5.392032090807664E-10 , -2.6592724400148687E-13 , -4.818530303579326 , 82.76785449379021 , 82.76785449379021 , 82.76785449379021 , 82.76785449379021
26.8525 , 0.0024999999999977263 , -7.991693821706522E-11 , -3.941388102146482E-14 , -0.14224607744761728 , -5.394029743427096E-10 , -2.660257653468E-13 , -4.8188866473544225 , 82.76731768086485 , 82.76731768086485 , 82.76731768086485 , 82.76731768086485
26.855 , 0.002500000000001279 , -7.993860838232737E-11 , -3.942456843435141E-14 , -0.14166314650272802 , -5.39602793775138E-10 , -2.6612431340821493E-13 , -4.819241533901621 , 82.76678826746469 , 82.76678826746469 , 82.76678826746469 , 82.76678826746469
26.8575 , 0.002500000000001279 , -7.996028249123057E-11 , -3.943525779218487E-14 , -0.1410801368832531 , -5.398026673879087E-10 , -2.662228881905931E-13 , -4.819594963022876 , 82.76626625224358 , 82.76626625224358 , 82.76626625224358 , 82.76626625224358
26.86 , 0.0024999999999977263 , -7.99819605451344E-11 , -3.944594909563573E-14 , -0.1404970496753003 , -5.400025951908824E-10 , -2.663214896987976E-13 , -4.819946934522861 , 82.76575163383914 , 82.76575163383914 , 82.76575163383914 , 82.76575163383914
26.8625 , 0.002500000000001279 , -8.000364254540767E-11 , -3.945664234537907E-14 , -0.13991388596479415 , -5.40202577193924E-10 , -2.664201179376936E-13 , -4.820297448208961 , 82.76524441087638 , 82.76524441087638 , 82.76524441087638 , 82.76524441087638
26.865 , 0.0024999999999977263 , -8.002532849343068E-11 , -3.946733754209563E-14 , -0.1393306468374793 , -5.404026134069003E-10 , -2.665187729121474E-13 , -4.820646503891276 , 82.76474458196854 , 82.76474458196854 , 82.76474458196854 , 82.76474458196854
26.8675 , 0.002500000000001279 , -8.004701839053966E-11 , -3.947803468644442E-14 , -0.1387473333789119 , -5.406027038396829E-10 , -2.6661745462702754E-13 , -4.820994101382623 , 82.76425214571537 , 82.76425214571537 , 82.76425214571537 , 82.76425214571537
26.87 , 0.002500000000001279 , -8.00687122380769E-11 , -3.9488733779087435E-14 , -0.1381639466744632 , -5.40802848502146E-10 , -2.667161630872038E-13 , -4.82134024049853 , 82.76376710070215 , 82.76376710070215 , 82.76376710070215 , 82.76376710070215
26.8725 , 0.0024999999999977263 , -8.009041003738289E-11 , -3.949943482068579E-14 , -0.13758048780931484 , -5.410030474041672E-10 , -2.668148982975475E-13 , -4.821684921057238 , 82.76328944550247 , 82.76328944550247 , 82.76328944550247 , 82.76328944550247
26.875 , 0.002500000000001279 , -8.011211178977315E-11 , -3.9510137811888286E-14 , -0.1369969578684544 , -5.412033005556279E-10 , -2.6691366026293226E-13 , -4.822028142879702 , 82.76281917867723 , 82.76281917867723 , 82.76281917867723 , 82.76281917867723
26.8775 , 0.002500000000001279 , -8.013381749659531E-11 , -3.952084275335953E-14 , -0.1364133579366778 , -5.414036079664125E-10 , -2.670124489882327E-13 , -4.822369905789589 , 82.76235629877299 , 82.76235629877299 , 82.76235629877299 , 82.76235629877299
26.88 , 0.0024999999999977263 , -8.015552715919066E-11 , -3.953154964576106E-14 , -0.1358296890985852 , -5.416039696464082E-10 , -2.6711126447832515E-13 , -4.822710209613278 , 82.76190080432451 , 82.76190080432451 , 82.76190080432451 , 82.76190080432451
26.8825 , 0.002500000000001279 , -8.017724077891191E-11 , -3.954225848975999E-14 , -0.13524595243857584 , -5.418043856055067E-10 , -2.6721010673808815E-13 , -4.823049054179857 , 82.76145269385219 , 82.76145269385219 , 82.76145269385219 , 82.76145269385219
26.885 , 0.002500000000001279 , -8.019895835706984E-11 , -3.9552969286002785E-14 , -0.13466214904085122 , -5.420048558536023E-10 , -2.673089757724013E-13 , -4.823386439321129 , 82.76101196586468 , 82.76101196586468 , 82.76101196586468 , 82.76101196586468
26.8875 , 0.0024999999999977263 , -8.022067989501204E-11 , -3.956368203515405E-14 , -0.13407827998941024 , -5.422053804005925E-10 , -2.674078715861459E-13 , -4.823722364871601 , 82.76057861885621 , 82.76057861885621 , 82.76057861885621 , 82.76057861885621
26.89 , 0.002500000000001279 , -8.0242405394098E-11 , -3.957439673788427E-14 , -0.13349434636804466 , -5.42405959256379E-10 , -2.6750679418420535E-13 , -4.824056830668498 , 82.76015265131197 , 82.76015265131197 , 82.76015265131197 , 82.76015265131197
26.8925 , 0.0024999999999977263 , -8.026413485567018E-11 , -3.958511339485555E-14 , -0.13291034926034268 , -5.426065924308658E-10 , -2.6760574357146417E-13 , -4.824389836551747 , 82.75973406169561 , 82.75973406169561 , 82.75973406169561 , 82.75973406169561
26.895 , 0.002500000000001279 , -8.028586828109278E-11 , -3.959583200674066E-14 , -0.13232628974968033 , -5.428072799339613E-10 , -2.6770471975280903E-13 , -4.824721382363987 , 82.75932284846797 , 82.75932284846797 , 82.75932284846797 , 82.75932284846797
26.8975 , 0.002500000000001279 , -8.030760567168199E-11 , -3.9606552574188746E-14 , -0.13174216891922472 , -5.430080217755765E-10 , -2.678037227331279E-13 , -4.825051467950564 , 82.75891901007017 , 82.75891901007017 , 82.75891901007017 , 82.75891901007017
26.9 , 0.0024999999999977263 , -8.032934702879443E-11 , -3.9617275097868865E-14 , -0.1311579878519298 , -5.432088179656257E-10 , -2.679027525173104E-13 , -4.8253800931595325 , 82.75852254493336 , 82.75852254493336 , 82.75852254493336 , 82.75852254493336
26.9025 , 0.002500000000001279 , -8.035109235380682E-11 , -3.962799957845999E-14 , -0.13057374763053167 , -5.434096685140277E-10 , -2.680018091102483E-13 , -4.825707257841654 , 82.7581334514734 , 82.7581334514734 , 82.7581334514734 , 82.7581334514734
26.905 , 0.002500000000001279 , -8.037284164810585E-11 , -3.9638726016646036E-14 , -0.12998944933755124 , -5.436105734307034E-10 , -2.6810089251683446E-13 , -4.826032961850397 , 82.75775172809534 , 82.75775172809534 , 82.75775172809534 , 82.75775172809534
26.9075 , 0.0024999999999977263 , -8.039459491305644E-11 , -3.9649454413100143E-14 , -0.12940509405528963 , -5.438115327255775E-10 , -2.6820000274196364E-13 , -4.826357205041935 , 82.75737737318985 , 82.75737737318985 , 82.75737737318985 , 82.75737737318985
26.91 , 0.002500000000001279 , -8.041635215004876E-11 , -3.966018476850793E-14 , -0.12882068286582352 , -5.44012546408579E-10 , -2.682991397905326E-13 , -4.826679987275148 , 82.75701038513589 , 82.75701038513589 , 82.75701038513589 , 82.75701038513589
26.9125 , 0.002500000000001279 , -8.043811336047569E-11 , -3.967091708355635E-14 , -0.12823621685100808 , -5.442136144896396E-10 , -2.6839830366743957E-13 , -4.82700130841162 , 82.756650762298 , 82.756650762298 , 82.756650762298 , 82.756650762298
26.915 , 0.0024999999999977263 , -8.045987854572801E-11 , -3.96816513589313E-14 , -0.12765169709247232 , -5.444147369786942E-10 , -2.6849749437758425E-13 , -4.827321168315638 , 82.7562985030299 , 82.7562985030299 , 82.7562985030299 , 82.7562985030299
26.9175 , 0.002500000000001279 , -8.048164770714902E-11 , -3.969238759529529E-14 , -0.12706712467161432 , -5.446159138856822E-10 , -2.685967119258686E-13 , -4.827639566854198 , 82.75595360567098 , 82.75595360567098 , 82.75595360567098 , 82.75595360567098
26.92 , 0.002500000000001279 , -8.050342084604253E-11 , -3.9703125793291346E-14 , -0.12648250066960431 , -5.448171452205453E-10 , -2.686959563171958E-13 , -4.827956503896993 , 82.75561606854535 , 82.75561606854535 , 82.75561606854535 , 82.75561606854535
26.9225 , 0.0024999999999977263 , -8.052519796362569E-11 , -3.9713865953519735E-14 , -0.12589782616737988 , -5.450184309932284E-10 , -2.6879522755647044E-13 , -4.828271979316422 , 82.7552858899698 , 82.7552858899698 , 82.7552858899698 , 82.7552858899698
26.925 , 0.002500000000001279 , -8.05469790611285E-11 , -3.9724608076587076E-14 , -0.12531310224564118 , -5.452197712136805E-10 , -2.688945256485993E-13 , -4.828585992987585 , 82.75496306824417 , 82.75496306824417 , 82.75496306824417 , 82.75496306824417
26.9275 , 0.0024999999999977263 , -8.056876413987726E-11 , -3.9735352163147486E-14 , -0.12472832998485493 , -5.454211658918522E-10 , -2.6899385059848986E-13 , -4.828898544788284 , 82.75464760165565 , 82.75464760165565 , 82.75464760165565 , 82.75464760165565
26.93 , 0.002500000000001279 , -8.059055320120205E-11 , -3.9746098213856944E-14 , -0.12414351046524552 , -5.45622615037699E-10 , -2.6909320241105205E-13 , -4.829209634599024 , 82.75433948847974 , 82.75433948847974 , 82.75433948847974 , 82.75433948847974
26.9325 , 0.002500000000001279 , -8.061234624642229E-11 , -3.975684622936616E-14 , -0.12355864476679856 , -5.458241186611786E-10 , -2.691925810911968E-13 , -4.829519262303004 , 82.7540387269776 , 82.7540387269776 , 82.7540387269776 , 82.7540387269776
26.935 , 0.0024999999999977263 , -8.063414327686135E-11 , -3.97675962103278E-14 , -0.12297373396925632 , -5.460256767722524E-10 , -2.6929198664383686E-13 , -4.829827427786128 , 82.75374531540135 , 82.75374531540135 , 82.75374531540135 , 82.75374531540135
26.9375 , 0.002500000000001279 , -8.065594429388846E-11 , -3.9778348157417165E-14 , -0.12238877915211317 , -5.462272893808855E-10 , -2.6939141907388694E-13 , -4.830134130937 , 82.75345925198428 , 82.75345925198428 , 82.75345925198428 , 82.75345925198428
26.94 , 0.002500000000001279 , -8.067774929887767E-11 , -3.97891020713119E-14 , -0.12180378139461849 , -5.464289564970458E-10 , -2.694908783862632E-13 , -4.830439371646919 , 82.75318053494982 , 82.75318053494982 , 82.75318053494982 , 82.75318053494982
26.9425 , 0.0024999999999977263 , -8.06995582932112E-11 , -3.9799857952693695E-14 , -0.12121874177577178 , -5.466306781307046E-10 , -2.695903645858832E-13 , -4.830743149809881 , 82.75290916251053 , 82.75290916251053 , 82.75290916251053 , 82.75290916251053
26.945 , 0.002500000000001279 , -8.072137127827319E-11 , -3.981061580224519E-14 , -0.12063366137431816 , -5.468324542918377E-10 , -2.696898776776669E-13 , -4.831045465322583 , 82.7526451328647 , 82.7526451328647 , 82.7526451328647 , 82.7526451328647
26.9475 , 0.002500000000001279 , -8.074318825542768E-11 , -3.982137562063913E-14 , -0.12004854126875138 , -5.470342849904233E-10 , -2.697894176665354E-13 , -4.8313463180844165 , 82.75238844419533 , 82.75238844419533 , 82.75238844419533 , 82.75238844419533
26.95 , 0.0024999999999977263 , -8.076500922600901E-11 , -3.983213740853358E-14 , -0.11946338253730918 , -5.472361702364429E-10 , -2.6988898455741144E-13 , -4.831645707997468 , 82.75213909467463 , 82.75213909467463 , 82.75213909467463 , 82.75213909467463
26.9525 , 0.002500000000001279 , -8.078683419133011E-11 , -3.984290116657605E-14 , -0.11887818625796841 , -5.474381100398825E-10 , -2.699885783552199E-13 , -4.831943634966521 , 82.75189708246492 , 82.75189708246492 , 82.75189708246492 , 82.75189708246492
