time , step-size , {ArduCopter}.ArduCopter.accelerometerX , {ArduCopter}.ArduCopter.accelerometerY , {ArduCopter}.ArduCopter.accelerometerZ , {ArduCopter}.ArduCopter.gpsVelX , {ArduCopter}.ArduCopter.gpsVelY , {ArduCopter}.ArduCopter.gpsVelZ , {ArduCopter}.ArduCopter.gpsX , {ArduCopter}.ArduCopter.gpsY , {ArduCopter}.ArduCopter.gpsZ , {ArduCopter}.ArduCopter.gyroX , {ArduCopter}.ArduCopter.gyroY , {ArduCopter}.ArduCopter.gyroZ , {Ardupilot}.Ardupilot.motor1 , {Ardupilot}.Ardupilot.motor2 , {Ardupilot}.Ardupilot.motor3 , {Ardupilot}.Ardupilot.motor4
13.6375 , 0.0024999999999995026 , 3.63288803370204E-15 , -1.2677233184435322E-14 , 468.1094720869198 , -3.3643669996701165E-15 , -8.505546473280866E-16 , -1.1504223432712815 , -2.5494999269657137E-14 , -1.1073361715455768E-14 , -5.249281448235852 , -8.694914614528103E-10 , -3.2119306252026E-12 , -3.848384741853348E-13 , 34.37085805103274 , 34.370858051036464 , 34.370858051036464 , 34.37085805103274
13.64 , 0.002500000000001279 , 3.710543827600592E-15 , -3.149795815272181E-14 , 467.2775521485472 , -3.3642769818047296E-15 , -8.511040547633298E-16 , -1.1389611939411364 , -2.550341007503033E-14 , -1.107548869224213E-14 , -5.252143173387589 , -6.996221204006853E-10 , -2.970103593500748E-12 , -3.7071207087819483E-13 , 34.38954052965386 , 34.389540529659286 , 34.389540529659286 , 34.38954052965386
13.6425 , 0.0024999999999995026 , 3.7803496128116754E-15 , -4.349895313328534E-14 , 467.05512151400404 , -3.364185174446608E-15 , -8.520426526719587E-16 , -1.1275115084857497 , -2.5511820653081848E-14 , -1.1077617563948547E-14 , -5.254976263109478 , -2.913874792255797E-10 , -2.877634018596494E-12 , -4.135394822295261E-13 , 34.40377880233831 , 34.40377880234425 , 34.40377880234425 , 34.40377880233831
13.645 , 0.0024999999999995026 , 3.847944921833261E-15 , -4.381473931168616E-14 , 466.91570048022425 , -3.364091687997598E-15 , -8.531401440814092E-16 , -1.11606569835707 , -2.5520230999505732E-14 , -1.107974904064068E-14 , -5.257780733864427 , 2.8367749270953715E-10 , -2.796566351432128E-12 , -4.615932868799809E-13 , 34.413206796744305 , 34.41320679674914 , 34.41320679674914 , 34.413206796744305
13.6475 , 0.002500000000001279 , 3.91351094337774E-15 , -2.997430657860814E-14 , 466.76686376405 , -3.3639965690720093E-15 , -8.540736527261985E-16 , -1.1046235076623974 , -2.5528641110162246E-14 , -1.1081883128672035E-14 , -5.26055659457902 , 8.948437617188633E-10 , -2.7283517162785356E-12 , -5.12663773037874E-13 , 33.029432598666574 , 33.029432598668706 , 33.029432598668706 , 33.029432598666574
13.65 , 0.0024999999999995026 , 3.894811035151241E-15 , -2.9644235221804576E-15 , 477.62809183704326 , -3.3639006162814308E-15 , -8.544990784566316E-16 , -1.0930842716950566 , -2.5537050981507846E-14 , -1.1084018983425654E-14 , -5.263303790244458 , 1.3755572520338522E-9 , -2.603642360925157E-12 , -5.528334349638723E-13 , 33.06930084074929 , 33.069300840747474 , 33.069300840747474 , 33.06930084074929
13.6525 , 0.0024999999999995026 , 3.880173447323841E-15 , 3.0778960240972836E-14 , 487.247103722277 , -3.3638054986298556E-15 , -8.541648874155945E-16 , -1.081236543153194 , -2.5545460614076862E-14 , -1.1086154986228833E-14 , -5.2660217402888465 , 1.560944684901238E-9 , -2.4765775407103567E-12 , -5.683250167574961E-13 , 33.105370789791806 , 33.10537078978581 , 33.10537078978581 , 33.105370789791806
13.655 , 0.0024999999999995026 , 3.93004518164269E-15 , 6.401281814108803E-14 , 487.6972399875226 , -3.3637098618071794E-15 , -8.529933923172648E-16 , -1.0692773550207322 , -2.5553870008538084E-14 , -1.108828910458622E-14 , -5.268709884211993 , 1.3264013067063442E-9 , -2.258951727325873E-12 , -5.487264194738344E-13 , 33.13751770028912 , 33.1375177002798 , 33.1375177002798 , 33.13751770028912
13.6575 , 0.002500000000001279 , 3.991753857033349E-15 , 8.724561535892646E-14 , 485.9396902456932 , -3.3636127672511792E-15 , -8.511087420312588E-16 , -1.057345986168879 , -2.5562279162141688E-14 , -1.1090419351691043E-14 , -5.2713681541283925 , 6.470154169931708E-10 , -2.0157592087793447E-12 , -4.919558616604409E-13 , 33.16723702087711 , 33.16723702086642 , 33.16723702086642 , 33.16723702087711
13.66 , 0.0024999999999995026 , 4.040426660278393E-15 , 9.096496230069084E-14 , 485.0012254230509 , -3.3635143026603716E-15 , -8.488774563217085E-16 , -1.0454490259424563 , -2.5570688071228044E-14 , -1.1092544353863809E-14 , -5.273996643047392 , -3.725929574605844E-10 , -1.6653854096552491E-12 , -4.0675575195661E-13 , 33.194218378955156 , 33.194218378945976 , 33.194218378945976 , 33.194218378955156
13.6625 , 0.0024999999999995026 , 4.0768423553180275E-15 , 6.976212938137041E-14 , 484.64655938031564 , -3.3634148081387776E-15 , -8.46855278626268E-16 , -1.0335665177444813 , -2.5579096732802533E-14 , -1.1094663911417562E-14 , -5.276595410613249 , -1.5056855423884447E-9 , -1.3408856461151063E-12 , -3.1207261407266335E-13 , 33.2170198968781 , 33.21701989687344 , 33.217019896873495 , 33.21701989687813
13.665 , 0.0024999999999995026 , 4.106761733900557E-15 , 2.4484196131385474E-14 , 484.371734880096 , -3.3633145158201907E-15 , -8.456567636781821E-16 , -1.0216911890151106 , -2.558750514460867E-14 , -1.1096779319561317E-14 , -5.27916448127035 , -2.4451019147317678E-9 , -1.3001532248883392E-12 , -3.076444931527762E-13 , 33.23526093260173 , 33.235260932604035 , 33.235260932604035 , 33.23526093260173
13.6675 , 0.002500000000001279 , 4.1462421672665714E-15 , -3.684071233295486E-14 , 484.08868144168304 , -3.363213412628371E-15 , -8.45788294384365E-16 , -1.0098227813439435 , -2.559591330472111E-14 , -1.1098893311493962E-14 , -5.2817038722235825 , -2.871271710730049E-9 , -2.0530844622216983E-12 , -4.833531610962367E-13 , 31.966866642914937 , 31.966866642925027 , 31.966866642925027 , 31.966866642914937
13.67 , 0.0024999999999995026 , 4.114295462178328E-15 , -9.760850369532385E-14 , 494.2076382533671 , -3.3631119249420286E-15 , -8.474603522256319E-16 , -0.9978661866902931 , -2.560432121118971E-14 , -1.1101009560609835E-14 , -5.284213540245202 , -2.5351013464319768E-9 , -2.2538682703208378E-12 , -6.029440153369639E-13 , 32.01361443074043 , 32.01361443075703 , 32.01361443075703 , 32.01361443074043
13.6725 , 0.0024999999999995026 , 4.0904164199031316E-15 , -1.397221790330644E-13 , 503.1548035141499 , -3.3630115498079845E-15 , -8.504196550626973E-16 , -0.9856215835313582 , -2.5612728865412477E-14 , -1.1103131694492672E-14 , -5.28669294552391 , -1.3566060452212586E-9 , -2.193992390630549E-12 , -7.351896074686357E-13 , 32.05697214566942 , 32.05697214568906 , 32.05697214568906 , 32.05697214566942
13.675 , 0.002500000000001279 , 4.135066175172022E-15 , -1.4990547446096193E-13 , 503.43066102328515 , -3.362910831666758E-15 , -8.540485182336455E-16 , -0.973275223683829 , -2.562113626862369E-14 , -1.1105262226676826E-14 , -5.289141567198588 , 5.001123146064202E-10 , -2.1089305623421445E-12 , -9.350018901381177E-13 , 32.096777894257315 , 32.09677789427485 , 32.09677789427485 , 32.096777894257315
13.6775 , 0.0024999999999995026 , 4.196378606254246E-15 , -1.162252938750994E-13 , 501.6155291951741 , -3.3628087301375416E-15 , -8.574058652805368E-16 , -0.9609588872435483 , -2.5629543418391564E-14 , -1.1107401716583731E-14 , -5.291559350262612 , 2.636304918362711E-9 , -2.154238016496905E-12 , -1.1461852819975214E-12 , 32.134403988995075 , 32.13440398900471 , 32.13440398900471 , 32.134403988995075
13.68 , 0.0024999999999995026 , 4.253724652944046E-15 , -3.7484023040927804E-14 , 500.5740342052634 , -3.3627051656270098E-15 , -8.593729711354522E-16 , -0.9486788570282422 , -2.5637950311054862E-14 , -1.1109548093398066E-14 , -5.293946392037554 , 4.478253612789785E-9 , -2.2734682701868002E-12 , -1.2979237308255824E-12 , 32.169520264118205 , 32.16952026411522 , 32.16952026411528 , 32.16952026411823
13.6825 , 0.0024999999999995026 , 4.310311957169105E-15 , 7.294621260046684E-14 , 500.0847910643379 , -3.36260023174918E-15 , -8.5898038711145695E-16 , -0.9364162670892271 , -2.564635694308827E-14 , -1.1111696601221217E-14 , -5.296302758358571 , 5.404143745772369E-9 , -2.747016296350537E-12 , -1.3938102099751837E-12 , 32.200729108175864 , 32.2007291081583 , 32.2007291081583 , 32.200729108175864
13.685 , 0.002500000000001279 , 4.3874582703378226E-15 , 1.8910356557148088E-13 , 499.671573914401 , -3.362493691605402E-15 , -8.557479295442991E-16 , -0.9241642316315691 , -2.5654763310889086E-14 , -1.1113840607594073E-14 , -5.2986284817670555 , 4.922993298152571E-9 , -3.8574663825508856E-12 , -1.393906026238393E-12 , 32.22763899743833 , 32.22763899740798 , 32.22763899740798 , 32.22763899743833
13.6875 , 0.0024999999999995026 , 4.478474233864379E-15 , 2.7745849113636665E-13 , 499.2515712311404 , -3.3623850426775315E-15 , -8.499379117197641E-16 , -0.911922488112426 , -2.5663169409774042E-14 , -1.1115973168820743E-14 , -5.300923587925666 , 2.856723998205642E-9 , -3.920869823030537E-12 , -1.2996726139850238E-12 , 31.078566921490477 , 31.0785669214535 , 31.0785669214535 , 31.078566921490477
13.69 , 0.0024999999999995026 , 4.4735982660277046E-15 , 2.9905855178850934E-13 , 508.51893867544516 , -3.362275026261846E-15 , -8.427008941305179E-16 , -0.8996024580349451 , -2.5671575234795007E-14 , -1.1118089076563451E-14 , -5.303188046177654 , -5.622620160968398E-10 , -3.1690174273754384E-12 , -9.60600940126582E-13 , 31.131945390402592 , 31.131945390368543 , 31.131945390368543 , 31.131945390402592
13.6925 , 0.002500000000001279 , 4.455302630157782E-15 , 2.39106307126453E-13 , 516.6976522355624 , -3.3621657414606083E-15 , -8.359420908493304E-16 , -0.887017983251041 , -2.56799807856623E-14 , -1.1120187074280554E-14 , -5.305421363342303 , -4.658676904719426E-9 , -2.1344089803384894E-12 , -6.29190203796276E-13 , 31.182346007314777 , 31.18234600729454 , 31.182346007294512 , 31.182346007314777
13.695 , 0.0024999999999995026 , 4.48982535963463E-15 , 9.968082625957955E-14 , 516.791197233952 , -3.3620561707089224E-15 , -8.316350302756225E-16 , -0.8743426216203687 , -2.568838606323631E-14 , -1.1122270832352176E-14 , -5.307623063844653 , -8.327436507188554E-9 , -1.1843121026874133E-12 , -3.2915798458411123E-13 , 31.22957062856139 , 31.229570628564346 , 31.229570628564346 , 31.22957062856139
13.6975 , 0.0024999999999995026 , 4.52082593853444E-15 , -1.0239728232176531E-13 , 514.9321787723461 , -3.3619456974437224E-15 , -8.315774163587158E-16 , -0.8616993046528396 , -2.56967910657324E-14 , -1.1124348812068302E-14 , -5.30979310643529 , -1.034532190629477E-8 , -1.715624324989154E-13 , -1.3487101299526211E-14 , 31.274853707588676 , 31.274853707619712 , 31.274853707619712 , 31.274853707588676
13.7 , 0.0024999999999995026 , 4.531117001772254E-15 , -3.2166272471626354E-13 , 513.7937451477171 , -3.361834740645823E-15 , -8.368004892247044E-16 , -0.8490939353253214 , -2.5705195791332958E-14 , -1.1126433159391342E-14 , -5.311931592051577 , -9.706055230042982E-9 , 1.1699614875047175E-13 , -1.6798902193790406E-14 , 31.31784822562642 , 31.31784822568281 , 31.31784822568281 , 31.31784822562642
13.7025 , 0.002500000000001279 , 4.5372952156351205E-15 , -4.947446621290411E-13 , 513.1705508876323 , -3.361723624392885E-15 , -8.469679831265028E-16 , -0.8365089257051448 , -2.5713600239320545E-14 , -1.1128536980780316E-14 , -5.314038592326458 , -5.964103288472178E-9 , -3.008188148470498E-13 , -3.1096594820788374E-13 , 31.357214675784775 , 31.357214675855488 , 31.357214675855516 , 31.357214675784775
13.705 , 0.0024999999999995026 , 4.558216660720686E-15 , -5.577626956494709E-13 , 512.618968257512 , -3.361612204378586E-15 , -8.601476773360277E-16 , -0.8239378427631906 , -2.5722004409213872E-14 , -1.1130670549756559E-14 , -5.3161141478338285 , 4.87126486431644E-10 , -1.284199386838067E-12 , -8.947037990546402E-13 , 31.392554366016128 , 31.392554366083203 , 31.392554366083203 , 31.392554366016128
13.7075 , 0.0024999999999995026 , 4.6034467306535485E-15 , -4.648794781444747E-13 , 512.0622878716084 , -3.361499985504289E-15 , -8.730238477614214E-16 , -0.8113804181600965 , -2.5730408299682812E-14 , -1.1132837487779586E-14 , -5.318158292689036 , 8.338317474925173E-9 , -2.5392772894370374E-12 , -1.5638356874851046E-12 , 30.366164438799956 , 30.366164438842077 , 30.366164438842105 , 30.366164438799984
13.71 , 0.002500000000001279 , 4.592926625754733E-15 , -2.0267811591366165E-13 , 520.3829687672714 , -3.3613870784145707E-15 , -8.815208128092213E-16 , -0.7987554723629207 , -2.573881190841963E-14 , -1.1135032016708024E-14 , -5.320171009345872 , 1.5557471135548406E-8 , -3.877451290024533E-12 , -2.144206583030099E-12 , 30.425837494345075 , 30.425837494343426 , 30.425837494343426 , 30.425837494345075
13.7125 , 0.0024999999999995026 , 4.616588288546971E-15 , 1.7385429441569224E-13 , 527.7091199796666 , -3.361274440287358E-15 , -8.820324237012532E-16 , -0.7858923408289387 , -2.5747215235441615E-14 , -1.1137238386733916E-14 , -5.322151856343865 , 1.9831629677770277E-8 , -5.023011848168174E-12 , -2.4861126369774126E-12 , 30.48294671613101 , 30.482946716075617 , 30.482946716075617 , 30.48294671613101
13.715 , 0.0024999999999995026 , 4.724299740904004E-15 , 5.867989883584075E-13 , 527.6159981326575 , -3.361160058019441E-15 , -8.726867225479372E-16 , -0.7729501738581439 , -2.5755618279123893E-14 , -1.1139433903773052E-14 , -5.3241004082983 , 1.907779650865361E-8 , -5.014714104790379E-12 , -2.4470850219194883E-12 , 30.53725891585694 , 30.537258915751636 , 30.537258915751607 , 30.53725891585694
13.7175 , 0.0024999999999995026 , 4.835639920811443E-15 , 9.254740054014712E-13 , 525.728464711208 , -3.3610428445808677E-15 , -8.53869698527942E-16 , -0.7600418352753235 , -2.5764021033325474E-14 , -1.1141593839539552E-14 , -5.326016638330987 , 1.2259279702631083E-8 , -3.727862946996355E-12 , -1.864245672986731E-12 , 30.58985788204879 , 30.589857881913275 , 30.589857881913247 , 30.58985788204879
13.72 , 0.002500000000001279 , 4.903310015595315E-15 , 1.0634471594235756E-12 , 524.5016341959713 , -3.3609233816887118E-15 , -8.289715154288006E-16 , -0.7471727801848091 , -2.577242349145751E-14 , -1.1143698103438959E-14 , -5.327900650182546 , -1.2593161450174184E-11 , -1.3950854130683485E-12 , -7.647137644674738E-13 , 30.64038265444762 , 30.640382654315914 , 30.640382654315914 , 30.64038265444762
13.7225 , 0.0024999999999995026 , 4.9088944272774264E-15 , 9.073810791282929E-13 , 523.7480944555302 , -3.3608030038584346E-15 , -8.041643880265825E-16 , -0.7343268675587576 , -2.5780825649468636E-14 , -1.114573872836356E-14 , -5.329752520742571 , -1.531462634950304E-8 , 1.5784422655558095E-12 , 6.457560291070587E-13 , 30.687564596796392 , 30.687564596710104 , 30.687564596710075 , 30.687564596796364
13.725 , 0.0024999999999995026 , 4.854406510430703E-15 , 4.3246048647601355E-13 , 523.0612141187592 , -3.360683243143088E-15 , -7.871266154486482E-16 , -0.7214981767256482 , -2.5789227507000863E-14 , -1.1147725411205688E-14 , -5.331572298372916 , -2.9706966707954966E-8 , 4.2549027378820096E-12 , 1.891978207176645E-12 , 30.731001494718697 , 30.731001494715514 , 30.731001494715514 , 30.731001494718697
13.7275 , 0.0024999999999995026 , 4.7466504574690146E-15 , -2.9511901024276804E-13 , 522.3711467379721 , -3.360565485037098E-15 , -7.850602050237834E-16 , -0.7086864319561468 , -2.579762906736032E-14 , -1.1149686915655561E-14 , -5.333360025450539 , -3.854777791297922E-8 , 6.500823756595068E-12 , 2.6568747234598164E-12 , 29.83002578699768 , 29.830025787099174 , 29.830025787099203 , 29.83002578699771
13.73 , 0.002500000000001279 , 4.533076454570321E-15 , -1.0961767867005524E-12 , 529.6664860208813 , -3.3604515230604598E-15 , -8.022304073451896E-16 , -0.6958185984420006 , -2.580603033748603E-14 , -1.1151666918627693E-14 , -5.335115697815005 , -3.7695921070766354E-8 , 6.6838935996059496E-12 , 2.5421199688357795E-12 , 29.895572983039813 , 29.895572983240726 , 29.895572983240783 , 29.89557298303984
13.7325 , 0.0024999999999995026 , 4.359030791733709E-15 , -1.7387308359193642E-12 , 536.0703400770278 , -3.3603428294075674E-15 , -8.374903128851728E-16 , -0.6827410871180141 , -2.5814431329537536E-14 , -1.115371327182615E-14 , -5.336838929917187 , -2.4936588507279947E-8 , 4.007243952678732E-12 , 1.3550161182043599E-12 , 29.958970073980794 , 29.95897007424412 , 29.958970074244206 , 29.95897007398088
13.735 , 0.0024999999999995026 , 4.326500166505515E-15 , -2.0219775271108074E-12 , 535.7899723545288 , -3.360236673665328E-15 , -8.845284107606274E-16 , -0.6695971661553364 , -2.5822832053752495E-14 , -1.1155864331917317E-14 , -5.338529350613073 , -1.2345575752148723E-9 , -9.879272998655695E-13 , -7.192473326071952E-13 , 30.019950317735407 , 30.019950317995466 , 30.019950317995523 , 30.019950317735464
13.7375 , 0.002500000000001279 , 4.437249563293271E-15 , -1.7529651592305775E-12 , 533.8906114542996 , -3.360129578792801E-15 , -9.320521773283402E-16 , -0.6564885705917901 , -2.583123251213556E-14 , -1.1158136425441657E-14 , -5.34018694773196 , 2.888071453580638E-8 , -8.316068675031433E-12 , -3.274946962488638E-12 , 30.079436250304326 , 30.079436250479574 , 30.079436250479574 , 30.079436250304383
13.74 , 0.0024999999999995026 , 4.692841889228793E-15 , -8.607864987438522E-13 , 532.5861537559744 , -3.3600179615518066E-15 , -9.653045350196348E-16 , -0.6434202468854147 , -2.583963269787214E-14 , -1.1160512687609135E-14 , -5.34181182690824 , 5.769993158248932E-8 , -1.501896512956579E-11 , -5.724525020143414E-12 , 30.13705577729121 , 30.13705577730599 , 30.13705577730599 , 30.13705577729121
13.7425 , 0.0024999999999995026 , 5.052746141838724E-15 , 5.355005120399358E-13 , 531.7087385229491 , -3.3598986788970067E-15 , -9.700689256715104E-16 , -0.6303776477387352 , -2.5848032595518802E-14 , -1.1162939060630963E-14 , -5.343404069612978 , 7.595727468512412E-8 , -1.8563634645727374E-11 , -7.158642255231408E-12 , 30.19162254407493 , 30.191622543883824 , 30.191622543883767 , 30.191622544074875
13.745 , 0.0024999999999995026 , 5.444282044307206E-15 , 2.13027288879337E-12 , 530.8925627539005 , -3.3597700163068654E-15 , -9.373882183682173E-16 , -0.6173554167575186 , -2.5856432183396938E-14 , -1.1165331563426327E-14 , -5.344963731578946 , 7.536304203040704E-8 , -1.7891497408317224E-11 , -7.049077231951203E-12 , 30.24273431122478 , 30.242734310834663 , 30.24273431083455 , 30.242734311224694
13.7475 , 0.002500000000001279 , 5.772320551954765E-15 , 3.4804747648411687E-12 , 530.0753041146097 , -3.3596323198083586E-15 , -8.676296888437445E-16 , -0.6043532694097348 , -2.5864831438004034E-14 , -1.1167594771340894E-14 , -5.346490863074247 , 5.136434929899423E-8 , -1.2103666544963608E-11 , -5.080739740864121E-12 , 29.469243835081215 , 29.469243834562434 , 29.46924383456232 , 29.4692438350811
13.75 , 0.0024999999999995026 , 5.839288420997776E-15 , 4.043471569219932E-12 , 536.2844294955064 , -3.359489285552594E-15 , -7.732853074422594E-16 , -0.5913069245019456 , -2.5873230340319385E-14 , -1.1169648794722632E-14 , -5.347985473333614 , 5.282243506343169E-9 , -1.1841423229029263E-12 , -1.1298227741929962E-12 , 29.540165589657335 , 29.540165589137644 , 29.54016558913753 , 29.54016558965722
13.7525 , 0.0024999999999995026 , 5.657748039089664E-15 , 3.513316426155548E-12 , 541.7117844355729 , -3.3593480112175603E-15 , -6.783532524486622E-16 , -0.5780811742454188 , -2.5881628886017298E-14 , -1.1171460645217054E-14 , -5.349447235941038 , -5.454236799866651E-8 , 1.2669766229379335E-11 , 3.877942846723258E-12 , 29.60934875649727 , 29.609348756136768 , 29.60934875613671 , 29.609348756497184
13.755 , 0.002500000000001279 , 5.270093572866459E-15 , 1.8162266003434121E-12 , 541.2473095133844 , -3.3592136305418155E-15 , -6.106816833336098E-16 , -0.5648021953958324 , -2.5890027086092725E-14 , -1.1173063260435535E-14 , -5.350875837122771 , -1.1279290077022498E-7 , 2.5956749284447435E-11 , 8.688818783721772E-12 , 29.676494785028837 , 29.67649478498018 , 29.67649478498018 , 29.676494785028865
13.7575 , 0.0024999999999995026 , 4.671800175578543E-15 , -8.887260659166235E-13 , 539.3537374105426 , -3.3590914361724272E-15 , -5.976958624140414E-16 , -0.5515597100617828 , -2.589842496436394E-14 , -1.1174559870489705E-14 , -5.352271279472538 , -1.5091617873843947E-7 , 3.433960653519542E-11 , 1.1859218660315284E-11 , 29.742356773686538 , 29.742356774046698 , 29.742356774046783 , 29.74235677368665
13.76 , 0.0024999999999995026 , 3.9733041768560644E-15 , -4.032774044478377E-12 , 537.9843553386643 , -3.358985473519408E-15 , -6.579310817576467E-16 , -0.5383581041320357 , -2.590682255691884E-14 , -1.1176113274289149E-14 , -5.3536336695337186 , -1.5194035716600188E-7 , 3.43246357855862E-11 , 1.2004712001572173E-11 , 29.806554140042607 , 29.806554140804707 , 29.806554140804906 , 29.806554140042778
13.7625 , 0.0024999999999995026 , 3.3720502896607657E-15 , -6.741702786984697E-12 , 536.992179714606 , -3.3588958823075844E-15 , -7.918517550220813E-16 , -0.5251845463215519 , -2.5915219905527133E-14 , -1.1177911588030088E-14 , -5.354963092567865 , -1.060363291048448E-7 , 2.3882169145230657E-11 , 8.315942834005517E-12 , 29.867992663023784 , 29.86799266405407 , 29.8679926640543 , 29.86799266302407
13.765 , 0.002500000000001279 , 3.0870972245370725E-15 , -8.057463905914395E-12 , 536.0554321919661 , -3.3588175801085734E-15 , -9.76963363568843E-16 , -0.5120342878658422 , -2.5923617045885994E-14 , -1.1180115822304947E-14 , -5.356259611102971 , -1.5497044647764056E-8 , 3.2775616860421517E-12 , 8.178537718951632E-13 , 29.92627335801069 , 29.92627335905783 , 29.926273359058086 , 29.926273358010945
13.7675 , 0.0024999999999995026 , 3.298784660361837E-15 , -7.208454405830014E-12 , 535.1198631071634 , -3.3587404612237837E-15 , -1.1689844035666846E-15 , -0.49890703429825267 , -2.5932013994514268E-14 , -1.1182802567331234E-14 , -5.357523282761521 , 1.0292368668189938E-7 , -2.404020568518588E-11 , -8.994808334033102E-12 , 29.28165792351112 , 29.28165792425426 , 29.281657924254404 , 29.28165792351126
13.77 , 0.0024999999999995026 , 4.0270760575600775E-15 , -3.845669614347072E-12 , 540.2002464371112 , -3.3586516202072073E-15 , -1.309390370478701E-15 , -0.485747723137144 , -2.5940410738329987E-14 , -1.118591780371502E-14 , -5.358754129926011 , 2.1974854734622037E-7 , -5.0889144648229007E-11 , -1.8751456135537983E-11 , 29.35738289003106 , 29.357382890161944 , 29.357382890161972 , 29.35738289003112
13.7725 , 0.002500000000001279 , 5.199923965805066E-15 , 1.4614728506369532E-12 , 544.6129652189697 , -3.358539341206518E-15 , -1.3416098467964632E-15 , -0.47244054154889026 , -2.5948807233041334E-14 , -1.1189258736124282E-14 , -5.359951887537068 , 2.98733828562844E-7 , -6.831922806803609E-11 , -2.529060859328682E-11 , 29.43177685398328 , 29.431776853305195 , 29.43177685330508 , 29.43177685398311
13.775 , 0.0024999999999995026 , 6.618752984319213E-15 , 7.644700581159648E-12 , 543.9710561930391 , -3.3583946511383457E-15 , -1.230376042582097E-15 , -0.4590936449329601 , -2.5957203407814282E-14 , -1.119250543103311E-14 , -5.361116301370122 , 3.050748666681613E-7 , -6.965155631540481E-11 , -2.5772548676198766E-11 , 29.50451141907257 , 29.50451141758876 , 29.504511417588418 , 29.50451141907226
13.7775 , 0.0024999999999995026 , 7.8812892829998E-15 , 1.3087123952557789E-11 , 542.1014177372435 , -3.358216157393777E-15 , -9.728223034812525E-16 , -0.44578404699055285 , -2.5965599177813703E-14 , -1.1195287387101533E-14 , -5.362247388569256 , 2.177749942245175E-7 , -4.975642656573601E-11 , -1.864863294022333E-11 , 29.576164544040097 , 29.576164542001663 , 29.57616454200121 , 29.576164544039642
